dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,0.000615,0.000000,0.000625,0.025000,0.500000,10.000000,0.000000
0.050000,0.002490,0.000000,0.002500,0.050000,0.500000,0.000000,0.000000
0.050000,0.005615,0.000000,0.005625,0.075000,0.500000,0.000000,0.000000
0.050000,0.009990,0.000000,0.010000,0.100000,0.500000,-0.000000,0.000000
0.050000,0.014990,0.000000,0.015000,0.100000,0.000000,-10.000000,0.000000
0.050000,0.019990,0.000000,0.020000,0.100000,0.000000,0.000000,0.000000
0.050000,0.024990,0.000000,0.025000,0.100000,0.000000,0.000000,0.000000
0.050000,0.029990,0.000000,0.030000,0.100000,0.000000,0.000000,0.000000
0.050000,0.034990,0.000000,0.035000,0.100000,0.000000,0.000000,0.000000
0.050000,0.039990,0.000000,0.040000,0.100000,0.000000,0.000000,0.000000
0.050000,0.044990,0.000000,0.045000,0.100000,0.000000,0.000000,0.000000
0.050000,0.049990,0.000000,0.050000,0.100000,0.000000,0.000000,0.000000
0.050000,0.054990,0.000000,0.055000,0.100000,0.000000,0.000000,0.000000
0.050000,0.059990,0.000000,0.060000,0.100000,0.000000,0.000000,0.000000
0.050000,0.064990,0.000000,0.065000,0.100000,0.000000,0.000000,0.000000
0.050000,0.069990,0.000000,0.070000,0.100000,0.000000,0.000000,0.000000
0.050000,0.074990,0.000000,0.075000,0.100000,0.000000,0.000000,0.000000
0.050000,0.079990,0.000000,0.080000,0.100000,0.000000,0.000000,0.000000
0.050000,0.084990,0.000000,0.085000,0.100000,0.000000,0.000000,0.000000
0.050000,0.089990,0.000000,0.090000,0.100000,0.000000,0.000000,0.000000
0.050000,0.094990,0.000000,0.095000,0.100000,0.000000,0.000000,0.000000
0.050000,0.099990,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.050000,0.104990,0.000000,0.105000,0.100000,0.000000,0.000000,0.000000
0.050000,0.109990,0.000000,0.110000,0.100000,0.000000,0.000000,0.000000
0.050000,0.114990,0.000000,0.115000,0.100000,0.000000,0.000000,0.000000
0.050000,0.119990,0.000000,0.120000,0.100000,0.000000,0.000000,0.000000
0.050000,0.124990,0.000000,0.125000,0.100000,0.000000,0.000000,0.000000
0.050000,0.129990,0.000000,0.130000,0.100000,0.000000,0.000000,0.000000
0.050000,0.134990,0.000000,0.135000,0.100000,0.000000,0.000000,0.000000
0.050000,0.139990,0.000000,0.140000,0.100000,0.000000,0.000000,0.000000
0.050000,0.144990,0.000000,0.145000,0.100000,0.000000,0.000000,0.000000
0.050000,0.149990,0.000000,0.150000,0.100000,0.000000,0.000000,0.000000
0.050000,0.154990,0.000000,0.155000,0.100000,0.000000,0.000000,0.000000
0.050000,0.159990,0.000000,0.160000,0.100000,0.000000,0.000000,0.000000
0.050000,0.164990,0.000000,0.165000,0.100000,0.000000,0.000000,0.000000
0.050000,0.169990,0.000000,0.170000,0.100000,0.000000,0.000000,0.000000
0.050000,0.174990,0.000000,0.175000,0.100000,0.000000,0.000000,0.000000
0.050000,0.179990,0.000000,0.180000,0.100000,0.000000,0.000000,0.000000
0.050000,0.184990,0.000000,0.185000,0.100000,0.000000,0.000000,0.000000
0.050000,0.189990,0.000000,0.190000,0.100000,0.000000,0.000000,0.000000
0.050000,0.194990,0.000000,0.195000,0.100000,0.000000,0.000000,0.000000
0.050000,0.199990,0.000000,0.200000,0.100000,0.000000,0.000000,0.000000
0.050000,0.204990,0.000000,0.205000,0.100000,0.000000,0.000000,0.000000
0.050000,0.209990,0.000000,0.210000,0.100000,0.000000,0.000000,0.000000
0.050000,0.214990,0.000000,0.215000,0.100000,0.000000,0.000000,0.000000
0.050000,0.219990,0.000000,0.220000,0.100000,0.000000,0.000000,0.000000
0.050000,0.224990,0.000000,0.225000,0.100000,0.000000,0.000000,0.000000
0.050000,0.229990,0.000000,0.230000,0.100000,0.000000,0.000000,0.000000
0.050000,0.234990,0.000000,0.235000,0.100000,0.000000,0.000000,0.000000
0.050000,0.239990,0.000000,0.240000,0.100000,0.000000,0.000000,0.000000
0.050000,0.244990,0.000000,0.245000,0.100000,0.000000,0.000000,0.000000
0.050000,0.249990,0.000000,0.250000,0.100000,0.000000,0.000000,0.000000
0.050000,0.254990,0.000000,0.255000,0.100000,0.000000,0.000000,0.000000
0.050000,0.259990,0.000000,0.260000,0.100000,0.000000,0.000000,0.000000
0.050000,0.264990,0.000000,0.265000,0.100000,0.000000,0.000000,0.000000
0.050000,0.269990,0.000000,0.270000,0.100000,0.000000,0.000000,0.000000
0.050000,0.274990,0.000000,0.275000,0.100000,0.000000,0.000000,0.000000
0.050000,0.279990,0.000000,0.280000,0.100000,0.000000,0.000000,0.000000
0.050000,0.284990,0.000000,0.285000,0.100000,0.000000,0.000000,0.000000
0.050000,0.289990,0.000000,0.290000,0.100000,0.000000,0.000000,0.000000
0.050000,0.294990,0.000000,0.295000,0.100000,0.000000,0.000000,0.000000
0.050000,0.299990,0.000000,0.300000,0.100000,0.000000,0.000000,0.000000
0.050000,0.304990,0.000000,0.305000,0.100000,0.000000,0.000000,0.000000
0.050000,0.309990,0.000000,0.310000,0.100000,0.000000,0.000000,0.000000
0.050000,0.314990,0.000000,0.315000,0.100000,0.000000,0.000000,0.000000
0.050000,0.319990,0.000000,0.320000,0.100000,0.000000,0.000000,0.000000
0.050000,0.324990,0.000000,0.325000,0.100000,0.000000,0.000000,0.000000
0.050000,0.329990,0.000000,0.330000,0.100000,0.000000,0.000000,0.000000
0.050000,0.334990,0.000000,0.335000,0.100000,0.000000,0.000000,0.000000
0.050000,0.339990,0.000000,0.340000,0.100000,0.000000,0.000000,0.000000
0.050000,0.344990,0.000000,0.345000,0.100000,0.000000,0.000000,0.000000
0.050000,0.349990,0.000000,0.350000,0.100000,0.000000,0.000000,0.000000
0.050000,0.354990,0.000000,0.355000,0.100000,0.000000,0.000000,0.000000
0.050000,0.359990,0.000000,0.360000,0.100000,0.000000,0.000000,0.000000
0.050000,0.364990,0.000000,0.365000,0.100000,0.000000,0.000000,0.000000
0.050000,0.369990,0.000000,0.370000,0.100000,0.000000,0.000000,0.000000
0.050000,0.374990,0.000000,0.375000,0.100000,0.000000,0.000000,0.000000
0.050000,0.379990,0.000000,0.380000,0.100000,0.000000,0.000000,0.000000
0.050000,0.384990,0.000000,0.385000,0.100000,0.000000,0.000000,0.000000
0.050000,0.389990,0.000000,0.390000,0.100000,0.000000,0.000000,0.000000
0.050000,0.394990,0.000000,0.395000,0.100000,0.000000,0.000000,0.000000
0.050000,0.399990,0.000000,0.400000,0.100000,0.000000,0.000000,0.000000
0.050000,0.404990,0.000000,0.405000,0.100000,0.000000,0.000000,0.000000
0.050000,0.409990,0.000000,0.410000,0.100000,0.000000,0.000000,0.000000
0.050000,0.414990,0.000000,0.415000,0.100000,0.000000,0.000000,0.000000
0.050000,0.419990,0.000000,0.420000,0.100000,0.000000,0.000000,0.000000
0.050000,0.424990,0.000000,0.425000,0.100000,0.000000,0.000000,0.000000
0.050000,0.429990,0.000000,0.430000,0.100000,0.000000,0.000000,0.000000
0.050000,0.434990,0.000000,0.435000,0.100000,0.000000,0.000000,0.000000
0.050000,0.439990,0.000000,0.440000,0.100000,0.000000,0.000000,0.000000
0.050000,0.444990,0.000000,0.445000,0.100000,0.000000,0.000000,0.000000
0.050000,0.449990,0.000000,0.450000,0.100000,0.000000,0.000000,0.000000
0.050000,0.454990,0.000000,0.455000,0.100000,0.000000,0.000000,0.000000
0.050000,0.459990,0.000000,0.460000,0.100000,0.000000,0.000000,0.000000
0.050000,0.464990,0.000000,0.465000,0.100000,0.000000,0.000000,0.000000
0.050000,0.469990,0.000000,0.470000,0.100000,0.000000,0.000000,0.000000
0.050000,0.474990,0.000000,0.475000,0.100000,0.000000,0.000000,0.000000
0.050000,0.479990,0.000000,0.480000,0.100000,0.000000,0.000000,0.000000
0.050000,0.484990,0.000000,0.485000,0.100000,0.000000,0.000000,0.000000
0.050000,0.489990,0.000000,0.490000,0.100000,0.000000,0.000000,0.000000
0.050000,0.494990,0.000000,0.495000,0.100000,0.000000,0.000000,0.000000
0.050000,0.499990,0.000000,0.500000,0.100000,0.000000,0.000000,0.000000
0.050000,0.504990,0.000000,0.505000,0.100000,0.000000,0.000000,0.000000
0.050000,0.509990,0.000000,0.510000,0.100000,0.000000,0.000000,0.000000
0.050000,0.514990,0.000000,0.515000,0.100000,0.000000,0.000000,0.000000
0.050000,0.519990,0.000000,0.520000,0.100000,0.000000,0.000000,0.000000
0.050000,0.524990,0.000000,0.525000,0.100000,0.000000,0.000000,0.000000
0.050000,0.529990,0.000000,0.530000,0.100000,0.000000,0.000000,0.000000
0.050000,0.534990,0.000000,0.535000,0.100000,0.000000,0.000000,0.000000
0.050000,0.539990,0.000000,0.540000,0.100000,0.000000,0.000000,0.000000
0.050000,0.544990,0.000000,0.545000,0.100000,0.000000,0.000000,0.000000
0.050000,0.549990,0.000000,0.550000,0.100000,0.000000,0.000000,0.000000
0.050000,0.554990,0.000000,0.555000,0.100000,0.000000,0.000000,0.000000
0.050000,0.559990,0.000000,0.560000,0.100000,0.000000,0.000000,0.000000
0.050000,0.564990,0.000000,0.565000,0.100000,0.000000,0.000000,0.000000
0.050000,0.569990,0.000000,0.570000,0.100000,0.000000,0.000000,0.000000
0.050000,0.574990,0.000000,0.575000,0.100000,0.000000,0.000000,0.000000
0.050000,0.579990,0.000000,0.580000,0.100000,0.000000,0.000000,0.000000
0.050000,0.584990,0.000000,0.585000,0.100000,0.000000,0.000000,0.000000
0.050000,0.589990,0.000000,0.590000,0.100000,0.000000,0.000000,0.000000
0.050000,0.594990,0.000000,0.595000,0.100000,0.000000,0.000000,0.000000
0.050000,0.599990,0.000000,0.600000,0.100000,0.000000,0.000000,0.000000
0.050000,0.604990,0.000000,0.605000,0.100000,0.000000,0.000000,0.000000
0.050000,0.609990,0.000000,0.610000,0.100000,0.000000,0.000000,0.000000
0.050000,0.614990,0.000000,0.615000,0.100000,0.000000,0.000000,0.000000
0.050000,0.619990,0.000000,0.620000,0.100000,0.000000,0.000000,0.000000
0.050000,0.624990,0.000000,0.625000,0.100000,0.000000,0.000000,0.000000
0.050000,0.629990,0.000000,0.630000,0.100000,0.000000,0.000000,0.000000
0.050000,0.634990,0.000000,0.635000,0.100000,0.000000,0.000000,0.000000
0.050000,0.639990,0.000000,0.640000,0.100000,0.000000,0.000000,0.000000
0.050000,0.644990,0.000000,0.645000,0.100000,0.000000,0.000000,0.000000
0.050000,0.649990,0.000000,0.650000,0.100000,0.000000,0.000000,0.000000
0.050000,0.654990,0.000000,0.655000,0.100000,0.000000,0.000000,0.000000
0.050000,0.659990,0.000000,0.660000,0.100000,0.000000,0.000000,0.000000
0.050000,0.664990,0.000000,0.665000,0.100000,0.000000,0.000000,0.000000
0.050000,0.669990,0.000000,0.670000,0.100000,0.000000,0.000000,0.000000
0.050000,0.674990,0.000000,0.675000,0.100000,0.000000,0.000000,0.000000
0.050000,0.679990,0.000000,0.680000,0.100000,0.000000,0.000000,0.000000
0.050000,0.684990,0.000000,0.685000,0.100000,0.000000,0.000000,0.000000
0.050000,0.689990,0.000000,0.690000,0.100000,0.000000,0.000000,0.000000
0.050000,0.694990,0.000000,0.695000,0.100000,0.000000,0.000000,0.000000
0.050000,0.699990,0.000000,0.700000,0.100000,0.000000,0.000000,0.000000
0.050000,0.704990,0.000000,0.705000,0.100000,0.000000,0.000000,0.000000
0.050000,0.709990,0.000000,0.710000,0.100000,0.000000,0.000000,0.000000
0.050000,0.714990,0.000000,0.715000,0.100000,0.000000,0.000000,0.000000
0.050000,0.719990,0.000000,0.720000,0.100000,0.000000,0.000000,0.000000
0.050000,0.724990,0.000000,0.725000,0.100000,0.000000,0.000000,0.000000
0.050000,0.729990,0.000000,0.730000,0.100000,0.000000,0.000000,0.000000
0.050000,0.734990,0.000000,0.735000,0.100000,0.000000,0.000000,0.000000
0.050000,0.739990,0.000000,0.740000,0.100000,0.000000,0.000000,0.000000
0.050000,0.744990,0.000000,0.745000,0.100000,0.000000,0.000000,0.000000
0.050000,0.749990,0.000000,0.750000,0.100000,0.000000,0.000000,0.000000
0.050000,0.754990,0.000000,0.755000,0.100000,0.000000,0.000000,0.000000
0.050000,0.759990,0.000000,0.760000,0.100000,0.000000,0.000000,0.000000
0.050000,0.764990,0.000000,0.765000,0.100000,0.000000,0.000000,0.000000
0.050000,0.769990,0.000000,0.770000,0.100000,0.000000,0.000000,0.000000
0.050000,0.774990,0.000000,0.775000,0.100000,0.000000,0.000000,0.000000
0.050000,0.779990,0.000000,0.780000,0.100000,0.000000,0.000000,0.000000
0.050000,0.784990,0.000000,0.785000,0.100000,0.000000,0.000000,0.000000
0.050000,0.789990,0.000000,0.790000,0.100000,0.000000,0.000000,0.000000
0.050000,0.794990,0.000000,0.795000,0.100000,0.000000,0.000000,0.000000
0.050000,0.799990,0.000000,0.800000,0.100000,0.000000,0.000000,0.000000
0.050000,0.804990,0.000000,0.805000,0.100000,0.000000,0.000000,0.000000
0.050000,0.809990,0.000000,0.810000,0.100000,0.000000,0.000000,0.000000
0.050000,0.814990,0.000000,0.815000,0.100000,0.000000,0.000000,0.000000
0.050000,0.819990,0.000000,0.820000,0.100000,0.000000,0.000000,0.000000
0.050000,0.824990,0.000000,0.825000,0.100000,0.000000,0.000000,0.000000
0.050000,0.829990,0.000000,0.830000,0.100000,0.000000,0.000000,0.000000
0.050000,0.834990,0.000000,0.835000,0.100000,0.000000,0.000000,0.000000
0.050000,0.839990,0.000000,0.840000,0.100000,0.000000,0.000000,0.000000
0.050000,0.844990,0.000000,0.845000,0.100000,0.000000,0.000000,0.000000
0.050000,0.849990,0.000000,0.850000,0.100000,0.000000,0.000000,0.000000
0.050000,0.854990,0.000000,0.855000,0.100000,0.000000,0.000000,0.000000
0.050000,0.859990,0.000000,0.860000,0.100000,0.000000,0.000000,0.000000
0.050000,0.864990,0.000000,0.865000,0.100000,0.000000,0.000000,0.000000
0.050000,0.869990,0.000000,0.870000,0.100000,0.000000,0.000000,0.000000
0.050000,0.874990,0.000000,0.875000,0.100000,0.000000,0.000000,0.000000
0.050000,0.879990,0.000000,0.880000,0.100000,0.000000,0.000000,0.000000
0.050000,0.884990,0.000000,0.885000,0.100000,0.000000,0.000000,0.000000
0.050000,0.889990,0.000000,0.890000,0.100000,0.000000,0.000000,0.000000
0.050000,0.894990,0.000000,0.895000,0.100000,0.000000,0.000000,0.000000
0.050000,0.899990,0.000000,0.900000,0.100000,0.000000,0.000000,0.000000
0.050000,0.904990,0.000000,0.905000,0.100000,0.000000,0.000000,0.000000
0.050000,0.909990,0.000000,0.910000,0.100000,0.000000,0.000000,0.000000
0.050000,0.914990,0.000000,0.915000,0.100000,0.000000,0.000000,0.000000
0.050000,0.919990,0.000000,0.920000,0.100000,0.000000,0.000000,0.000000
0.050000,0.924990,0.000000,0.925000,0.100000,0.000000,0.000000,0.000000
0.050000,0.929990,0.000000,0.930000,0.100000,0.000000,0.000000,0.000000
0.050000,0.934990,0.000000,0.935000,0.100000,0.000000,0.000000,0.000000
0.050000,0.939990,0.000000,0.940000,0.100000,0.000000,0.000000,0.000000
0.050000,0.944990,0.000000,0.945000,0.100000,0.000000,0.000000,0.000000
0.050000,0.949990,0.000000,0.950000,0.100000,0.000000,0.000000,0.000000
0.050000,0.954990,0.000000,0.955000,0.100000,0.000000,0.000000,0.000000
0.050000,0.959990,0.000000,0.960000,0.100000,0.000000,0.000000,0.000000
0.050000,0.964990,0.000000,0.965000,0.100000,0.000000,0.000000,0.000000
0.050000,0.969990,0.000000,0.970000,0.100000,0.000000,0.000000,0.000000
0.050000,0.974990,0.000000,0.975000,0.100000,0.000000,0.000000,0.000000
0.050000,0.979990,0.000000,0.980000,0.100000,0.000000,0.000000,0.000000
0.050000,0.984990,0.000000,0.985000,0.100000,0.000000,0.000000,0.000000
0.050000,0.989990,0.000000,0.990000,0.100000,0.000000,0.000000,0.000000
0.050000,0.994366,0.000000,0.994376,0.075050,-0.499000,-9.980000,0.000000
0.050000,0.997494,0.000000,0.997504,0.050050,-0.500000,-0.020000,0.000000
0.050000,0.999371,0.000000,0.999381,0.025050,-0.500000,0.000000,0.000000
0.050000,0.999999,0.000000,1.000009,0.000050,-0.500000,0.000000,0.000000
0.050000,1.000000,0.000000,1.000010,0.000000,-0.001000,9.980000,0.000000
0.050000,1.000000,0.000000,1.000010,0.000000,0.000000,0.020000,0.000000
